LotFrontage,LotArea,Utilities,LandSlope,OverallQual,OverallCond,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,BsmtUnfSF,HeatingQC,CentralAir,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PoolArea,PoolQC,Fence,MiscVal,MoSold,SalePrice,HouseAge,TotalSF,TotalPorchSF,TotalBsmtFinSF,HouseRemodeled_1,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,HasPool_1,Alley_NA,Alley_Pave,PavedDrive_1,PavedDrive_2,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,LandContour_HLS,LandContour_Low,LandContour_Lvl,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,LotShape_2,LotShape_3,LotShape_4,Functional_3,Functional_4,Functional_5,Functional_6,Functional_7,Functional_8,HasBsmt_1,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HasGarage_1,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,MiscFeature_NA,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Street_Pave,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,MSSubClass,HouseRemodeled,HasPool,HasGarage,HasBsmt
0.6282265360326861,-0.11554170376842597,4,3,6,5,-1.0110192110972411,1.08873802805955,3,3,3,3,4,6,3,-0.6321723927170791,3,1,0.0,-0.17895346897482892,1.1078101491462133,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,0.0,3,0.0,-0.9512264882332893,0,0.21003632838602304,2,0.31172464418307205,0.21999489657685367,3,3,0.0,0,4,0.0,-0.11910970152371092,168500,0.2464320863578519,0.12164007250829874,0.03992037346471237,0.9871217627761927,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,0,0,0,0,1,2,0,2,0,0,80,0,0,1,1
-1.1678641849774798,-0.12071445095166035,4,3,5,6,0.2972258421279894,0.0,3,3,2,2,1,1,1,0.15566484011782164,3,1,0.0,0.3939393148145108,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,0.0,5,0.8735839051042357,-0.9512264882332893,0,0.1505048927735912,1,-1.02685765142659,-1.0900593463198789,2,1,0.0,0,3,0.0,-0.11910970152371092,124000,2.9580910366117146,-0.09008083677071077,0.328461223804092,-1.0299382361553384,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0,0,0,3,1,0,0,0,70,1,0,1,1
-2.5562976151058323,-1.6897492355033297,4,3,8,5,1.0240286494753397,0.9185292705395744,4,3,4,4,2,6,1,2.1795915244695494,5,1,0.0,0.13170270220891775,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,0.0,4,0.0,0.6004949339126351,4,0.30264078378313924,2,0.31172464418307205,0.7206227679695336,3,3,0.0,0,0,0.0,0.6208909973044512,209500,-1.1755354119460029,0.5674647931116931,0.1888618580260331,-0.9795117361820502,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,0,0,0,1,0,3,0,0,1,0,120,0,0,1,1
0.7591737079585376,0.5301857380881915,4,3,7,5,-0.3811234447295376,1.046921887479562,3,4,3,3,1,5,1,-0.007335966675606096,3,1,0.0,-0.08139835813292368,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,0.0,3,0.0,0.6004949339126351,3,0.23869961219941616,3,0.31172464418307205,0.33228526025371646,3,3,0.0,0,0,0.0,-0.859110400351873,82500,-0.15039605270368897,0.3052160437897788,0.089130028289525,0.697169387929785,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0,0,0,1,2,1,0,0,1,0,20,0,0,1,1
0.5382718839775714,-0.05686593980672555,4,3,5,7,0.9755751289855163,0.0,3,3,3,3,1,4,2,-1.0396744097006485,3,1,0.0,-0.7210709156502708,-0.8199643654586394,3.948809348331338,-1.0260408358133,-0.7616206719986545,0.1637791168735145,0.0,3,0.0,-0.9512264882332893,0,0.1879876485295668,1,-1.02685765142659,-0.9964840432558265,3,3,0.0,0,0,0.0,0.25089064789037013,139400,0.5440531906540076,-0.3934656695114415,0.4905939516860545,0.9619085127895485,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0,0,0,1,0,2,0,2,0,0,20,1,0,1,1
-0.27330708079033555,-0.7133501737857231,4,3,6,5,-0.2357628832600675,0.0,3,3,3,3,1,6,1,-1.28417561989079,4,1,0.0,-0.7210709156502708,3.0355846637510657,-0.24106103579929677,-2.841822193737443,-0.7616206719986545,-3.514951815977729,0.4054651081081645,3,-1.1695975135107177,-0.9512264882332893,0,0.24531421615635302,1,0.31172464418307205,0.4820057451562002,3,3,0.0,0,4,6.398594934535208,-0.11910970152371092,144000,-0.21653407588061244,-0.3934656695114415,0.37842198405698185,1.1888277626693458,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,0,0,0,1,2,1,1,0,0,0,90,0,0,1,1
-0.5075418466939794,0.32478025845785324,4,3,6,7,0.4910399240872828,0.0,2,3,3,2,1,2,1,1.3962820918233552,5,1,6.246106765481563,1.8572218273311565,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,6.294997338292252,0.4054651081081645,2,2.6492441657957024,-0.9512264882332893,0,-4.120324395421982,0,-2.365439947036252,-2.2129629830885067,0,0,0.0,0,0,0.0,-1.2291107497659541,200000,1.8668136541924771,1.3865503008594466,-0.22541432710646536,-0.4920555697735968,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0,0,0,0,0,3,0,1,1,0,190,1,0,0,1
-1.0962511019864616,-1.0194099823524343,4,3,2,3,-1.689368497954768,0.0,2,2,3,2,1,1,1,-0.6865059949815551,2,0,0.0,-1.33369751890422,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-2.288708171693981,0.0,2,-1.1695975135107177,0.6004949339126351,1,-4.120324395421982,0,-2.365439947036252,-2.2129629830885067,0,0,0.0,0,0,0.0,-1.9691114485941161,60000,1.2054334224232424,-2.0982275609923504,-2.9034029282647955,-1.0299382361553384,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0,0,3,2,0,0,0,0,0,30,1,0,0,1
-1.1678641849774798,-1.0655539801342395,4,3,5,4,-1.4955544159954748,0.0,3,3,3,3,1,1,1,0.5518473566296253,3,1,0.0,-0.11926827465596586,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,0.4054651081081645,4,0.46416306545102526,-0.9512264882332893,0,0.1879876485295668,1,-1.02685765142659,-1.015199103868637,3,3,0.0,0,0,0.0,1.7308920455466943,93000,0.610191213830931,-0.2942008092447996,-2.9034029282647955,-1.0299382361553384,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0,0,1,0,1,1,2,0,0,190,0,0,1,1
-0.10690481539148233,-0.1791819307066303,4,3,5,7,-1.689368497954768,0.0,3,3,2,3,1,1,1,0.5178888552143278,4,1,0.0,-1.344756487497872,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,0.0,3,-1.1695975135107177,-0.9512264882332893,0,-4.120324395421982,0,-2.365439947036252,-2.2129629830885067,0,0,0.0,0,3,0.0,-0.489110050937792,85000,2.0321587121347857,-1.0963613526585034,0.6224037190387807,-1.0299382361553384,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0,2,0,0,0,1,0,2,0,0,30,1,0,0,1
-0.9570663615422637,-2.020837439799679,4,3,8,5,1.0240286494753397,0.0,4,3,4,4,3,6,1,-0.4555881853575324,5,1,0.0,0.15009366127937082,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-2.288708171693981,0.0,5,0.46416306545102526,0.6004949339126351,4,0.30264078378313924,3,1.6503069397927341,0.8188768361867885,3,3,0.0,0,0,0.0,1.3608916961326132,264561,-1.2086044235344646,0.5506009053335119,0.36407089320430586,1.3947359708936062,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,0,0,1,1,0,2,1,0,0,0,120,0,0,1,1
-0.38856514526229174,0.6775851007208845,4,3,8,5,0.927121608495693,1.2059027674765022,5,3,5,3,4,6,1,-0.6050055915848411,5,1,0.0,0.0799600132119918,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,-2.288708171693981,0.0,5,0.0,0.6004949339126351,4,0.2960261798262024,2,0.31172464418307205,0.5381509269946316,3,3,0.0,0,0,0.0,-0.859110400351873,274000,-1.0432593655921558,0.5091635182247619,0.38721090388658325,1.5292066374890416,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,0,2,0,1,0,1,0,0,1,0,120,1,0,1,1
0.0,-0.6897634568419716,4,3,7,5,0.781761047026223,0.0,4,3,4,3,1,6,1,-0.5619914897921311,5,1,0.0,0.6089501718230588,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,0.0,4,0.46416306545102526,0.6004949339126351,3,0.29161644385491114,3,0.31172464418307205,0.8282343664931938,3,3,0.0,0,0,0.0,-0.489110050937792,226000,-1.010190354003694,0.46785750715356933,0.20350554605131088,0.5206766380232761,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0,0,0,1,0,3,1,0,0,0,60,0,0,1,1
0.30329064344485046,0.8854983433856615,4,3,8,7,0.4910399240872828,0.0,4,3,4,3,4,6,1,-0.057141768751375686,4,1,0.0,1.3546768341225937,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,1.3900227611572622,0.0,5,1.2398233261424936,3.703937778204484,3,0.22767527227118803,3,0.31172464418307205,0.30421266933450075,3,3,0.0,0,3,0.0,0.25089064789037013,345000,0.014949005238619735,1.5728794505384178,0.47586173408420684,1.9326186372753478,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,0,0,0,1,1,2,0,1,0,0,80,1,0,1,1
0.5382718839775714,0.30264650954867217,4,3,5,5,-0.7687516086481244,1.091727279846312,3,3,3,3,1,3,4,-1.28417561989079,5,1,0.0,0.22352675786196297,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,1.3900227611572622,0.0,3,0.46416306545102526,-0.9512264882332893,0,0.22106066831425114,3,0.31172464418307205,-0.051373482308898065,3,3,0.0,0,2,0.0,-0.859110400351873,152000,0.048018016827081476,-0.07552981889855977,0.13441817464539338,0.6089230129765306,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0,0,2,1,0,1,0,0,1,0,60,0,0,1,1
0.7591737079585376,-0.07279165480179604,4,3,9,5,1.1693892109448099,0.9973165012940128,5,3,5,3,2,6,1,0.17603994096700012,5,1,0.0,0.41403290975765483,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,-1.0624645274102333,0.0,5,0.46416306545102526,0.6004949339126351,4,0.3092553877400761,3,1.6503069397927341,0.023486760142343795,3,3,0.0,0,0,0.0,1.3608916961326132,370878,-1.2086044235344646,0.8855739696717158,0.38721090388658325,1.3253995334303348,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,1,0,1,1,1,0,1,0,0,0,20,0,0,1,1
0.0,0.24515776912953766,4,3,6,5,-0.6718445676684777,0.0,3,3,3,3,1,5,2,0.21905404275971022,3,1,0.0,-0.8836521873600867,1.1078101491462133,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,0.0,3,-0.5358369345489747,-0.9512264882332893,0,0.2431093481707074,1,0.31172464418307205,0.4820057451562002,3,3,0.0,0,0,0.0,-1.2291107497659541,143250,-0.018120006349842004,-0.5766850861585178,0.4324573197805538,-0.3638882156748225,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0,0,0,1,2,2,0,0,0,0,20,0,0,1,1
-0.5075418466939794,-0.6407036824895536,4,3,5,5,-1.689368497954768,0.0,3,3,0,0,0,0,0,-1.28417561989079,4,1,0.0,-0.7378537075843796,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,0.0,3,0.46416306545102526,-0.9512264882332893,0,0.1791681765869843,1,0.31172464418307205,-0.24788161874340794,3,3,0.0,0,0,0.0,0.25089064789037013,98300,0.7093982485963163,-2.135892870024314,-1.0086055039928445,-1.0299382361553384,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0,2,0,1,0,2,0,0,0,0,20,0,0,1,0
0.7591737079585376,0.22783160637634453,4,3,6,5,-1.544007936485298,1.0533418786622268,3,3,3,3,2,3,1,0.0605810361549888,5,1,0.0,-0.6430489342166685,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,0.0,3,-0.5358369345489747,2.1522163560585597,4,0.18578278054392117,2,0.31172464418307205,0.10302576774678827,3,3,0.0,0,0,0.0,-0.11910970152371092,155000,0.610191213830931,-0.305541836011345,0.31673644155775493,0.020613846621500655,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0,1,0,1,0,1,0,2,0,0,20,0,0,1,1
0.05231233656868091,-0.4842511629540137,4,3,6,5,-0.9141121701175944,1.1480531825058455,3,3,3,3,1,1,1,0.4273328514402012,3,1,0.0,0.5034594696538146,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,1.3900227611572622,0.0,3,0.46416306545102526,0.6004949339126351,3,0.21444606435731428,1,0.31172464418307205,-0.1449487853729504,3,3,0.0,0,0,0.0,-0.11910970152371092,155000,0.2464320863578519,0.11876628936114753,0.41279085962264794,-1.0299382361553384,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0,2,0,1,0,2,0,0,0,0,60,0,0,1,1
-4.268637147075031,-3.700940928578887,4,3,4,6,-0.720298088158301,0.0,3,3,4,3,3,4,6,-1.28417561989079,4,1,0.0,-1.860671512519183,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-2.288708171693981,0.0,3,-1.9452577742021844,-0.9512264882332893,0,-4.120324395421982,0,-2.365439947036252,-2.2129629830885067,0,0,0.0,0,3,0.0,2.100892394960775,84500,0.014949005238619735,-1.6778924275822724,-2.9034029282647955,0.29375738814347885,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,1,0,0,1,1,1,0,0,1,0,180,0,0,0,1
-0.217001286449369,-0.3590556364334186,4,3,7,6,1.072482169965163,0.0,4,3,4,3,1,1,1,0.5563751568183315,5,1,0.0,0.2840149278636837,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,0.0,4,0.46416306545102526,-0.9512264882332893,0,0.30484565176878486,2,0.31172464418307205,0.41650303301136354,3,3,0.0,0,0,0.0,-0.489110050937792,205950,-1.1755354119460029,0.004018317763084306,-2.9034029282647955,-1.0299382361553384,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1,0,0,1,1,1,1,0,0,0,60,0,0,1,1
-0.5075418466939794,-0.09906564505200496,4,3,4,5,-1.689368497954768,0.0,3,3,3,3,2,1,1,0.42506895134584805,3,1,0.0,0.06829517098911693,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,1.3900227611572622,0.0,3,0.46416306545102526,0.6004949339126351,4,0.15711949673052805,1,-1.02685765142659,-0.8280484977405324,2,1,0.0,0,3,0.0,1.3608916961326132,108000,1.0731573760693953,-0.2195208312063403,-0.17636395289689646,-1.0299382361553384,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,1,3,0,0,0,1,0,0,0,0,70,1,0,1,1
0.05231233656868091,-0.18636154363427662,4,3,7,5,0.5394934445771061,0.0,4,3,4,3,1,1,1,0.7080564631399935,5,1,0.0,0.35062372379829226,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,-1.0624645274102333,0.0,4,0.46416306545102526,0.6004949339126351,3,0.280592103926683,2,0.31172464418307205,0.18256477535123275,3,3,0.0,0,0,0.0,0.25089064789037013,191000,-0.778707272884462,0.1197245859125593,-0.17636395289689646,-1.0299382361553384,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0,0,1,1,0,3,0,0,0,0,60,0,0,1,1
-0.5075418466939794,0.19821374383969922,4,3,6,7,0.4910399240872828,0.0,3,3,3,3,1,1,1,0.4273328514402012,5,1,0.0,0.007526495740716031,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,0.0,3,0.46416306545102526,-0.9512264882332893,0,0.08215398521857685,1,-1.02685765142659,-1.2023497099967417,3,3,0.0,0,3,0.0,-0.11910970152371092,135000,2.1644347584886328,-0.26383575079722404,0.33423418498985746,-1.0299382361553384,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,2,0,1,1,1,0,0,0,0,50,1,0,1,1
1.0078943117385806,0.22448483405262468,4,3,8,6,0.4910399240872828,1.271426278186886,4,4,4,3,4,6,1,-0.34918488092293376,5,1,0.0,0.8101080932844958,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,-1.0624645274102333,0.0,4,0.46416306545102526,0.6004949339126351,3,0.27838723594103737,3,1.6503069397927341,1.7125209804484882,3,3,0.0,0,0,0.0,0.6208909973044512,350000,-0.778707272884462,1.3294679139252081,0.30677766174828475,2.5335344286237,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,0,2,0,1,0,2,0,0,0,0,20,0,0,1,1
-4.268637147075031,-4.031304249996821,4,3,6,5,-0.6718445676684777,1.1640669146197442,3,3,3,3,1,1,1,-0.09562807035537946,3,1,0.0,-0.6470873711054139,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,0.0,3,0.0,-0.9512264882332893,0,0.2254704042855424,1,-1.02685765142659,-0.977768982643016,3,3,0.0,0,0,0.0,-1.2291107497659541,88000,0.08108702841554322,-1.0576153663073853,-2.9034029282647955,-1.0299382361553384,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0,0,2,1,0,1,1,0,0,0,160,0,0,1,1
